user_id,journey_length,converted,revenue
U001147,1,0,0.0
U001148,2,0,0.0
U001149,5,1,3961.24
U001150,2,0,0.0
U001151,3,1,3075.11
U001152,4,0,0.0
U001153,2,0,0.0
U001154,3,0,0.0
U001155,1,0,0.0
U001156,2,1,2146.08
U001157,1,0,0.0
U001158,1,0,0.0
U001159,2,1,3925.67
U001160,1,0,0.0
U001161,2,1,2158.09
U001162,3,0,0.0
U001163,1,0,0.0
U001164,5,0,0.0
U001165,2,0,0.0
U001166,4,1,2499.05
U001167,1,0,0.0
U001168,4,0,0.0
U001169,5,0,0.0
U001170,1,0,0.0
U001171,2,0,0.0
U001172,2,1,5196.77
U001173,2,0,0.0
U001174,2,1,2556.43
U001175,4,0,0.0
U001176,1,0,0.0
U001177,2,0,0.0
U001178,5,0,0.0
U001179,2,0,0.0
U001180,1,0,0.0
U001181,2,0,0.0
U001182,2,0,0.0
U001183,2,0,0.0
U001184,1,0,0.0
U001185,3,1,4692.7
U001186,5,0,0.0
U001187,2,0,0.0
U001188,3,0,0.0
U001189,2,0,0.0
U001190,2,0,0.0
U001191,3,0,0.0
U001192,4,1,4261.19
U001193,5,0,0.0
U001194,3,1,6354.18
U001195,2,0,0.0
U001196,3,0,0.0
U001197,4,0,0.0
U001198,3,0,0.0
U001199,2,1,1819.74
U001200,4,0,0.0
U001201,2,0,0.0
U001202,1,0,0.0
U001203,2,0,0.0
U001204,1,0,0.0
U001205,4,0,0.0
U001206,3,1,1954.03
U001207,1,0,0.0
U001208,1,0,0.0
U001209,2,0,0.0
U001210,1,0,0.0
U001211,1,0,0.0
U001212,3,0,0.0
U001213,3,1,3009.07
U001214,5,0,0.0
U001215,4,0,0.0
U001216,4,0,0.0
U001217,4,1,4898.43
U001218,1,1,2984.53
U001219,5,0,0.0
U001220,5,0,0.0
U001221,3,0,0.0
U001222,4,0,0.0
U001223,2,1,1273.27
U001224,2,0,0.0
U001225,1,0,0.0
U001226,2,0,0.0
U001227,1,0,0.0
U001228,3,1,2575.72
U001229,1,0,0.0
U001230,2,1,2999.24
U001231,1,0,0.0
U001232,4,0,0.0
U001233,3,0,0.0
U001234,1,0,0.0
U001235,1,0,0.0
U001236,1,0,0.0
U001237,1,0,0.0
U001238,2,0,0.0
U001239,2,0,0.0
U001240,3,1,2253.51
U001241,3,0,0.0
U001242,3,0,0.0
U001243,1,0,0.0
U001244,1,0,0.0
U001245,2,1,1664.51
U001246,2,0,0.0
U001247,4,1,2238.17
U001248,2,0,0.0
U001249,1,0,0.0
U001250,3,0,0.0
U001251,5,1,3034.05
U001252,5,0,0.0
U001253,3,0,0.0
U001254,1,1,2646.45
U001255,3,0,0.0
U001256,1,0,0.0
U001257,1,0,0.0
U001258,2,0,0.0
U001259,1,0,0.0
U001260,2,0,0.0
U001261,1,0,0.0
U001262,2,0,0.0
U001263,2,0,0.0
U001264,3,0,0.0
U001265,2,1,1815.15
U001266,4,0,0.0
U001267,2,0,0.0
U001268,2,0,0.0
U001269,3,0,0.0
U001270,4,0,0.0
U001271,3,1,1917.71
U001272,2,0,0.0
U001273,2,0,0.0
U001274,1,0,0.0
U001275,2,0,0.0
U001276,2,0,0.0
U001277,1,0,0.0
U001278,2,0,0.0
U001279,2,0,0.0
U001280,2,0,0.0
U001281,4,0,0.0
U001282,2,1,1709.87
U001283,3,1,5081.0
U001284,2,1,1762.71
U001285,1,0,0.0
U001286,3,0,0.0
U001287,1,1,2870.26
U001288,1,0,0.0
U001289,4,0,0.0
U001290,1,0,0.0
U001291,3,1,3312.21
U001292,4,0,0.0
U001293,2,0,0.0
U001294,5,0,0.0
U001295,2,0,0.0
U001296,4,1,2675.22
U001297,2,0,0.0
U001298,1,0,0.0
U001299,2,0,0.0
U001300,3,1,1666.68
U001301,1,0,0.0
U001302,3,0,0.0
U001303,2,0,0.0
U001304,1,0,0.0
U001305,3,0,0.0
U001306,2,0,0.0
U001307,2,1,2220.95
U001308,2,0,0.0
U001309,1,0,0.0
U001310,2,0,0.0
U001311,1,0,0.0
U001312,3,0,0.0
U001313,2,1,1979.73
U001314,2,0,0.0
U001315,2,0,0.0
U001316,3,1,1472.71
U001317,3,0,0.0
U001318,4,0,0.0
U001319,5,1,3811.86
U001320,1,0,0.0
U001321,5,0,0.0
U001322,2,1,4265.75
U001323,2,0,0.0
U001324,4,0,0.0
U001325,3,0,0.0
U001326,2,0,0.0
U001327,2,0,0.0
U001328,2,0,0.0
U001329,2,0,0.0
U001330,4,0,0.0
U001331,4,0,0.0
U001332,2,0,0.0
U001333,2,1,5249.53
U001334,2,0,0.0
U001335,1,0,0.0
U001336,5,1,5034.25
U001337,1,0,0.0
U001338,1,0,0.0
U001339,3,0,0.0
U001340,3,0,0.0
U001341,4,0,0.0
U001342,1,0,0.0
U001343,3,1,2711.82
U001344,2,0,0.0
U001345,1,0,0.0
U001346,2,0,0.0
U001347,2,0,0.0
U001348,4,1,8583.57
U001349,2,0,0.0
U001350,1,0,0.0
U001351,1,0,0.0
U001352,1,1,4604.1
U001353,2,0,0.0
U001354,1,0,0.0
U001355,4,0,0.0
U001356,3,0,0.0
U001357,5,1,3865.59
U001358,1,0,0.0
U001359,2,0,0.0
U001360,1,0,0.0
U001361,2,0,0.0
U001362,1,0,0.0
U001363,4,0,0.0
U001364,2,0,0.0
U001365,1,0,0.0
U001366,3,1,2700.67
U001367,3,0,0.0
U001368,2,1,3508.18
U001369,5,0,0.0
U001370,2,0,0.0
U001371,4,0,0.0
U001372,1,0,0.0
U001373,1,0,0.0
U001374,2,0,0.0
U001375,2,0,0.0
U001376,3,0,0.0
U001377,3,1,3835.17
U001378,1,0,0.0
U001379,3,0,0.0
U001380,1,0,0.0
U001381,1,0,0.0
U001382,2,0,0.0
U001383,2,0,0.0
U001384,2,0,0.0
U001385,2,0,0.0
U001386,1,0,0.0
U001387,2,0,0.0
U001388,1,0,0.0
U001389,2,0,0.0
U001390,3,0,0.0
U001391,3,1,3736.18
U001392,1,0,0.0
U001393,1,0,0.0
U001394,3,1,3717.4
U001395,4,0,0.0
U001396,4,0,0.0
U001397,1,0,0.0
U001398,2,0,0.0
U001399,3,1,2438.29
U001400,1,0,0.0
U001401,2,0,0.0
U001402,2,0,0.0
U001403,1,0,0.0
U001404,1,1,1855.29
U001405,1,0,0.0
U001406,3,1,5477.07
U001407,2,1,2917.03
U001408,2,0,0.0
U001409,2,0,0.0
U001410,1,0,0.0
U001411,2,0,0.0
U001412,1,0,0.0
U001413,4,0,0.0
U001414,3,0,0.0
U001415,2,0,0.0
U001416,4,0,0.0
U001417,3,0,0.0
U001418,2,0,0.0
U001419,2,0,0.0
U001420,2,1,3236.89
U001421,5,0,0.0
U001422,3,0,0.0
U001423,4,1,3216.41
U001424,4,1,4245.56
U001425,2,0,0.0
U001426,1,0,0.0
U001427,2,0,0.0
U001428,3,1,5845.72
U001429,1,0,0.0
U001430,2,0,0.0
U001431,1,0,0.0
U001432,2,0,0.0
U001433,4,1,1900.43
U001434,2,0,0.0
U001435,5,1,1777.52
U001436,2,0,0.0
U001437,1,0,0.0
U001438,3,0,0.0
U001439,1,0,0.0
U001440,3,0,0.0
U001441,1,0,0.0
U001442,5,0,0.0
U001443,3,0,0.0
U001444,1,0,0.0
U001445,3,0,0.0
U001446,2,0,0.0
U001447,1,0,0.0
U001448,2,0,0.0
U001449,2,0,0.0
U001450,4,0,0.0
U001451,1,0,0.0
U001452,2,0,0.0
U001453,1,0,0.0
U001454,1,0,0.0
U001455,1,0,0.0
U001456,4,0,0.0
U001457,4,1,2678.5
U001458,2,1,4214.18
U001459,2,0,0.0
U001460,2,0,0.0
U001461,1,0,0.0
U001462,4,0,0.0
U001463,2,0,0.0
U001464,2,0,0.0
U001465,1,0,0.0
U001466,4,0,0.0
U001467,2,0,0.0
U001468,2,0,0.0
U001469,2,0,0.0
U001470,1,0,0.0
U001471,3,0,0.0
U001472,4,0,0.0
U001473,2,0,0.0
U001474,3,0,0.0
U001475,1,0,0.0
U001476,3,0,0.0
U001477,1,0,0.0
U001478,3,0,0.0
U001479,3,1,1836.8
U001480,2,0,0.0
U001481,1,0,0.0
U001482,5,0,0.0
U001483,1,0,0.0
U001484,2,1,1655.68
U001485,1,0,0.0
U001486,1,0,0.0
U001487,4,0,0.0
U001488,2,0,0.0
U001489,2,0,0.0
U001490,1,0,0.0
U001491,1,0,0.0
U001492,5,0,0.0
U001493,1,0,0.0
U001494,2,0,0.0
U001495,4,1,3716.1
U001496,3,0,0.0
U001497,1,0,0.0
U001498,2,0,0.0
U001499,1,0,0.0
U001500,3,0,0.0
U001501,1,0,0.0
U001502,2,0,0.0
U001503,4,0,0.0
U001504,3,0,0.0
U001505,2,0,0.0
U001506,1,0,0.0
U001507,4,1,2622.39
U001508,1,0,0.0
U001509,2,0,0.0
U001510,4,1,2126.16
U001511,1,0,0.0
U001512,3,0,0.0
U001513,3,0,0.0
U001514,4,0,0.0
U001515,1,0,0.0
U001516,1,0,0.0
U001517,4,0,0.0
U001518,4,0,0.0
U001519,2,0,0.0
U001520,1,0,0.0
U001521,2,0,0.0
U001522,2,0,0.0
U001523,1,0,0.0
U001524,1,0,0.0
U001525,3,0,0.0
U001526,1,0,0.0
U001527,4,0,0.0
U001528,1,0,0.0
U001529,1,0,0.0
U001530,2,0,0.0
U001531,5,0,0.0
U001532,1,0,0.0
U001533,3,0,0.0
U001534,3,0,0.0
U001535,1,0,0.0
U001536,1,0,0.0
U001537,1,0,0.0
U001538,3,1,3241.92
U001539,4,0,0.0
U001540,3,0,0.0
U001541,4,0,0.0
U001542,1,0,0.0
U001543,3,0,0.0
U001544,4,1,3633.94
U001545,1,1,1744.58
U001546,2,0,0.0
U001547,4,0,0.0
U001548,3,0,0.0
U001549,1,0,0.0
U001550,1,0,0.0
U001551,3,1,2541.11
U001552,1,0,0.0
U001553,5,0,0.0
U001554,1,0,0.0
U001555,2,0,0.0
U001556,4,0,0.0
U001557,3,0,0.0
U001558,2,0,0.0
U001559,1,0,0.0
U001560,3,0,0.0
U001561,2,0,0.0
U001562,1,0,0.0
U001563,1,0,0.0
U001564,1,0,0.0
U001565,2,1,2344.48
U001566,1,0,0.0
U001567,3,0,0.0
U001568,2,0,0.0
U001569,1,0,0.0
U001570,1,0,0.0
U001571,3,0,0.0
U001572,1,0,0.0
U001573,1,0,0.0
U001574,3,0,0.0
U001575,4,1,3527.23
U001576,5,1,2471.77
U001577,5,0,0.0
U001578,3,0,0.0
U001579,1,0,0.0
U001580,5,0,0.0
U001581,1,0,0.0
U001582,1,0,0.0
U001583,2,0,0.0
U001584,2,0,0.0
U001585,2,0,0.0
U001586,3,0,0.0
U001587,1,0,0.0
U001588,1,0,0.0
U001589,1,0,0.0
U001590,2,0,0.0
U001591,1,0,0.0
U001592,4,0,0.0
U001593,2,0,0.0
U001594,4,0,0.0
U001595,2,1,4051.08
U001596,2,0,0.0
U001597,2,0,0.0
U001598,2,1,2788.06
U001599,2,1,1919.85
U001600,2,1,1936.49
U001601,4,1,4527.16
U001602,4,1,2323.67
U001603,3,1,2028.78
U001604,4,0,0.0
U001605,3,0,0.0
U001606,3,1,6642.83
U001607,4,1,3872.4
U001608,3,1,3340.24
U001609,1,0,0.0
U001610,4,0,0.0
U001611,2,0,0.0
U001612,4,1,1964.92
U001613,3,0,0.0
U001614,4,0,0.0
U001615,5,0,0.0
U001616,2,0,0.0
U001617,3,0,0.0
U001618,1,0,0.0
U001619,1,0,0.0
U001620,5,1,3575.91
U001621,1,0,0.0
U001622,2,0,0.0
U001623,1,0,0.0
U001624,1,0,0.0
U001625,2,0,0.0
U001626,1,0,0.0
U001627,3,1,3489.15
U001628,3,1,1145.28
U001629,1,1,2891.1
U001630,4,0,0.0
U001631,2,0,0.0
U001632,4,0,0.0
U001633,3,0,0.0
U001634,2,0,0.0
U001635,4,0,0.0
U001636,1,0,0.0
U001637,4,0,0.0
U001638,1,0,0.0
U001639,3,0,0.0
U001640,2,0,0.0
U001641,1,0,0.0
U001642,4,0,0.0
U001643,5,0,0.0
U001644,4,0,0.0
U001645,4,1,1957.89
U001646,2,0,0.0
U001647,1,1,4221.92
U001648,3,0,0.0
U001649,3,1,3302.88
U001650,3,1,2894.38
U001651,5,0,0.0
U001652,2,0,0.0
U001653,2,0,0.0
U001654,2,0,0.0
U001655,2,0,0.0
U001656,2,1,4641.51
U001657,3,1,4015.2
U001658,2,0,0.0
U001659,1,0,0.0
U001660,2,0,0.0
U001661,2,1,2502.39
U001662,3,0,0.0
U001663,3,0,0.0
U001664,1,0,0.0
U001665,1,0,0.0
U001666,5,0,0.0
U001667,4,0,0.0
U001668,2,1,4273.29
U001669,1,0,0.0
U001670,2,0,0.0
U001671,1,0,0.0
U001672,4,1,919.07
U001673,1,0,0.0
U001674,1,0,0.0
U001675,3,1,1139.83
U001676,1,0,0.0
U001677,2,0,0.0
U001678,2,0,0.0
U001679,1,0,0.0
U001680,4,0,0.0
U001681,1,0,0.0
U001682,1,0,0.0
U001683,1,0,0.0
U001684,3,0,0.0
U001685,3,0,0.0
U001686,2,0,0.0
U001687,3,0,0.0
U001688,2,0,0.0
U001689,1,1,3200.66
U001690,2,1,2791.77
U001691,3,0,0.0
U001692,3,1,2052.05
U001693,1,1,2903.55
U001694,3,0,0.0
U001695,1,0,0.0
U001696,1,0,0.0
U001697,1,0,0.0
U001698,1,0,0.0
U001699,1,0,0.0
U001700,3,0,0.0
U001701,2,0,0.0
U001702,2,0,0.0
U001703,1,0,0.0
U001704,1,0,0.0
U001705,2,0,0.0
U001706,5,0,0.0
U001707,3,0,0.0
U001708,3,0,0.0
U001709,5,0,0.0
U001710,2,0,0.0
U001711,1,0,0.0
U001712,4,1,2250.64
U001713,3,0,0.0
U001714,4,0,0.0
U001715,2,1,1655.7
U001716,2,0,0.0
U001717,1,0,0.0
U001718,4,1,3557.16
U001719,1,0,0.0
U001720,2,0,0.0
U001721,2,1,9318.58
U001722,1,0,0.0
U001723,1,0,0.0
U001724,3,0,0.0
U001725,4,0,0.0
U001726,2,0,0.0
U001727,3,0,0.0
U001728,3,0,0.0
U001729,1,0,0.0
U001730,1,0,0.0
U001731,1,0,0.0
U001732,2,0,0.0
U001733,3,0,0.0
U001734,2,0,0.0
U001735,1,0,0.0
U001736,4,0,0.0
U001737,1,0,0.0
U001738,2,0,0.0
U001739,1,0,0.0
U001740,3,0,0.0
U001741,1,0,0.0
U001742,2,0,0.0
U001743,1,0,0.0
U001744,1,0,0.0
U001745,2,0,0.0
U001746,4,1,2207.37
U001747,1,0,0.0
U001748,5,0,0.0
U001749,1,0,0.0
U001750,2,0,0.0
U001751,1,0,0.0
U001752,1,0,0.0
U001753,2,0,0.0
U001754,3,0,0.0
U001755,5,1,3198.5
U001756,2,0,0.0
U001757,1,0,0.0
U001758,5,0,0.0
U001759,2,0,0.0
U001760,1,0,0.0
U001761,1,0,0.0
U001762,3,0,0.0
U001763,2,0,0.0
U001764,3,0,0.0
U001765,3,0,0.0
U001766,3,0,0.0
U001767,3,0,0.0
U001768,3,0,0.0
U001769,4,0,0.0
U001770,3,0,0.0
U001771,2,0,0.0
U001772,4,1,4180.74
U001773,4,0,0.0
U001774,2,0,0.0
U001775,1,0,0.0
U001776,2,1,2969.97
U001777,2,0,0.0
U001778,3,0,0.0
U001779,5,0,0.0
U001780,1,0,0.0
U001781,1,0,0.0
U001782,1,0,0.0
U001783,1,0,0.0
U001784,3,1,3388.92
U001785,3,0,0.0
U001786,3,1,2775.01
U001787,1,0,0.0
U001788,3,0,0.0
U001789,3,0,0.0
U001790,1,0,0.0
U001791,4,1,1995.78
U001792,3,1,3204.56
U001793,2,0,0.0
U001794,1,0,0.0
U001795,5,1,2268.19
U001796,2,0,0.0
U001797,4,0,0.0
U001798,2,0,0.0
U001799,3,0,0.0
U001800,2,1,3312.36
U001801,5,0,0.0
U001802,2,0,0.0
U001803,2,0,0.0
U001804,2,0,0.0
U001805,1,0,0.0
U001806,1,0,0.0
U001807,2,0,0.0
U001808,4,0,0.0
U001809,1,0,0.0
U001810,3,0,0.0
U001811,2,0,0.0
U001812,3,1,2200.48
U001813,2,0,0.0
U001814,2,1,3593.65
U001815,1,0,0.0
U001816,2,1,2015.6
U001817,1,0,0.0
U001818,4,0,0.0
U001819,3,1,2039.86
U001820,3,1,2201.65
U001821,2,0,0.0
U001822,2,0,0.0
U001823,1,0,0.0
U001824,2,0,0.0
U001825,1,0,0.0
U001826,2,0,0.0
U001827,5,1,3936.45
U001828,5,0,0.0
U001829,1,0,0.0
U001830,4,0,0.0
U001831,2,0,0.0
U001832,2,0,0.0
U001833,1,0,0.0
U001834,2,0,0.0
U001835,1,0,0.0
U001836,1,0,0.0
U001837,4,1,1853.56
U001838,1,0,0.0
U001839,3,0,0.0
U001840,3,0,0.0
U001841,2,0,0.0
U001842,1,0,0.0
U001843,2,0,0.0
U001844,3,0,0.0
U001845,4,0,0.0
U001846,2,1,2063.98
U001847,2,0,0.0
U001848,4,0,0.0
U001849,4,0,0.0
U001850,1,0,0.0
U001851,1,0,0.0
U001852,3,0,0.0
U001853,5,0,0.0
U001854,4,0,0.0
U001855,3,0,0.0
U001856,2,0,0.0
U001857,3,1,3649.54
U001858,2,0,0.0
U001859,2,1,2254.75
U001860,2,0,0.0
U001861,4,0,0.0
U001862,5,1,3933.89
U001863,4,0,0.0
U001864,4,0,0.0
U001865,2,0,0.0
U001866,2,1,1901.74
U001867,1,0,0.0
U001868,3,1,4672.76
U001869,3,0,0.0
U001870,1,0,0.0
U001871,2,0,0.0
U001872,4,0,0.0
U001873,2,1,2806.09
U001874,2,0,0.0
U001875,3,0,0.0
U001876,1,0,0.0
U001877,4,0,0.0
U001878,1,0,0.0
U001879,4,1,2767.53
U001880,4,0,0.0
U001881,2,0,0.0
U001882,5,1,2560.46
U001883,2,0,0.0
U001884,2,1,4306.45
U001885,2,0,0.0
U001886,4,0,0.0
U001887,3,1,2648.78
U001888,3,1,2823.5
U001889,3,0,0.0
U001890,2,0,0.0
U001891,2,0,0.0
U001892,1,0,0.0
U001893,2,1,3326.33
U001894,5,1,2410.33
U001895,2,0,0.0
U001896,1,0,0.0
U001897,3,1,3137.52
U001898,1,0,0.0
U001899,5,1,3896.75
U001900,2,0,0.0
U001901,1,0,0.0
U001902,2,1,3565.6
U001903,3,0,0.0
U001904,1,0,0.0
U001905,4,0,0.0
U001906,4,1,1183.04
U001907,4,0,0.0
U001908,3,0,0.0
U001909,2,0,0.0
U001910,4,1,1714.18
U001911,5,1,3427.74
U001912,2,1,4585.49
U001913,2,0,0.0
U001914,1,0,0.0
U001915,4,0,0.0
U001916,1,0,0.0
U001917,4,0,0.0
U001918,2,0,0.0
U001919,1,0,0.0
U001920,4,0,0.0
U001921,3,0,0.0
U001922,4,0,0.0
U001923,4,1,5159.12
U001924,5,0,0.0
U001925,3,0,0.0
U001926,3,0,0.0
U001927,3,1,1475.76
U001928,4,0,0.0
U001929,1,0,0.0
U001930,2,1,5143.06
U001931,1,0,0.0
U001932,3,0,0.0
U001933,1,0,0.0
U001934,1,0,0.0
U001935,2,0,0.0
U001936,3,1,3561.79
U001937,4,0,0.0
U001938,1,0,0.0
U001939,2,0,0.0
U001940,2,0,0.0
U001941,2,0,0.0
U001942,4,1,3151.52
U001943,1,0,0.0
U001944,2,0,0.0
U001945,2,0,0.0
U001946,3,0,0.0
U001947,1,0,0.0
U001948,1,0,0.0
U001949,3,0,0.0
U001950,1,1,2173.85
U001951,1,0,0.0
U001952,1,0,0.0
U001953,3,0,0.0
U001954,2,0,0.0
U001955,1,0,0.0
U001956,3,0,0.0
U001957,5,0,0.0
U001958,1,0,0.0
U001959,1,0,0.0
U001960,4,0,0.0
U001961,2,0,0.0
U001962,2,0,0.0
U001963,1,0,0.0
U001964,4,0,0.0
U001965,1,0,0.0
U001966,1,0,0.0
U001967,3,0,0.0
U001968,2,0,0.0
U001969,1,0,0.0
U001970,1,0,0.0
U001971,2,0,0.0
U001972,1,1,2486.17
U001973,2,0,0.0
U001974,2,0,0.0
U001975,2,1,2129.3
U001976,1,0,0.0
U001977,1,0,0.0
U001978,2,0,0.0
U001979,1,0,0.0
U001980,3,0,0.0
U001981,2,0,0.0
U001982,2,1,1228.14
U001983,1,1,6089.0
U001984,5,0,0.0
U001985,5,0,0.0
U001986,1,0,0.0
U001987,4,0,0.0
U001988,5,0,0.0
U001989,4,1,2299.7
U001990,1,0,0.0
U001991,2,1,2909.06
U001992,1,0,0.0
U001993,4,0,0.0
U001994,1,0,0.0
U001995,4,0,0.0
U001996,2,0,0.0
U001997,4,0,0.0
U001998,3,1,6156.79
U001999,1,0,0.0
U002000,1,0,0.0
U002001,4,0,0.0
U002002,1,0,0.0
U002003,1,1,2387.05
U002004,4,0,0.0
U002005,2,0,0.0
U002006,3,0,0.0
U002007,2,0,0.0
U002008,4,0,0.0
U002009,1,0,0.0
U002010,5,0,0.0
U002011,3,1,2909.56
U002012,2,0,0.0
U002013,3,0,0.0
U002014,2,0,0.0
U002015,2,0,0.0
U002016,1,0,0.0
U002017,2,0,0.0
U002018,1,1,2231.01
U002019,4,0,0.0
U002020,2,0,0.0
U002021,3,0,0.0
U002022,1,0,0.0
U002023,2,0,0.0
U002024,4,1,4741.47
U002025,4,0,0.0
U002026,2,0,0.0
U002027,3,0,0.0
U002028,2,0,0.0
U002029,2,0,0.0
U002030,5,0,0.0
U002031,2,0,0.0
U002032,2,0,0.0
U002033,1,0,0.0
U002034,4,1,2440.71
U002035,1,1,4574.22
U002036,2,0,0.0
U002037,4,0,0.0
U002038,1,0,0.0
U002039,3,0,0.0
U002040,3,0,0.0
U002041,1,0,0.0
U002042,1,0,0.0
U002043,2,0,0.0
U002044,4,0,0.0
U002045,3,0,0.0
U002046,3,0,0.0
U002047,3,0,0.0
U002048,3,0,0.0
U002049,1,0,0.0
U002050,4,1,2785.9
U002051,3,0,0.0
U002052,2,0,0.0
U002053,2,0,0.0
U002054,1,1,2202.6
U002055,1,0,0.0
U002056,3,1,1608.53
U002057,3,0,0.0
U002058,1,0,0.0
U002059,3,0,0.0
U002060,1,0,0.0
U002061,2,0,0.0
U002062,2,0,0.0
U002063,2,0,0.0
U002064,1,0,0.0
U002065,1,0,0.0
U002066,2,0,0.0
U002067,1,0,0.0
U002068,4,0,0.0
U002069,4,0,0.0
U002070,2,1,2921.43
U002071,5,1,2330.69
U002072,1,1,2307.28
U002073,1,0,0.0
U002074,2,0,0.0
U002075,2,1,2421.13
U002076,2,0,0.0
U002077,5,1,1737.13
U002078,5,0,0.0
U002079,1,0,0.0
U002080,1,0,0.0
U002081,2,0,0.0
U002082,4,0,0.0
U002083,3,0,0.0
U002084,2,1,3915.22
U002085,2,0,0.0
U002086,1,1,1849.67
U002087,1,0,0.0
U002088,1,0,0.0
U002089,3,0,0.0
U002090,2,0,0.0
U002091,3,1,2913.11
U002092,1,0,0.0
U002093,2,0,0.0
U002094,3,0,0.0
U002095,2,0,0.0
U002096,3,0,0.0
U002097,4,0,0.0
U002098,2,0,0.0
U002099,1,0,0.0
U002100,2,0,0.0
U002101,3,0,0.0
U002102,1,0,0.0
U002103,1,0,0.0
U002104,1,0,0.0
U002105,4,0,0.0
U002106,1,0,0.0
U002107,3,0,0.0
U002108,1,0,0.0
U002109,3,1,3987.62
U002110,1,0,0.0
U002111,2,0,0.0
U002112,3,0,0.0
U002113,2,0,0.0
U002114,3,0,0.0
U002115,3,0,0.0
U002116,1,0,0.0
U002117,5,0,0.0
U002118,1,0,0.0
U002119,2,0,0.0
U002120,2,0,0.0
U002121,5,0,0.0
U002122,4,1,4514.51
U002123,3,0,0.0
U002124,3,0,0.0
U002125,4,0,0.0
U002126,1,0,0.0
U002127,1,0,0.0
U002128,2,0,0.0
U002129,1,0,0.0
U002130,4,1,2254.51
U002131,2,0,0.0
U002132,2,0,0.0
U002133,1,0,0.0
U002134,3,0,0.0
U002135,2,0,0.0
U002136,4,1,3904.46
U002137,1,0,0.0
U002138,2,0,0.0
U002139,3,0,0.0
U002140,1,0,0.0
U002141,1,0,0.0
U002142,1,0,0.0
U002143,2,1,2592.98
U002144,2,0,0.0
U002145,4,1,4500.51
U002146,3,0,0.0
U002147,3,0,0.0
U002148,3,0,0.0
U002149,2,1,2609.76
U002150,1,0,0.0
U002151,4,1,5296.64
U002152,1,0,0.0
U002153,4,1,3242.75
U002154,4,0,0.0
U002155,4,0,0.0
U002156,4,0,0.0
U002157,2,0,0.0
U002158,4,0,0.0
U002159,5,0,0.0
U002160,3,0,0.0
U002161,3,0,0.0
U002162,3,1,2329.67
U002163,1,0,0.0
U002164,2,1,1959.09
U002165,3,0,0.0
U002166,2,0,0.0
U002167,3,0,0.0
U002168,2,0,0.0
U002169,1,0,0.0
U002170,2,0,0.0
U002171,2,0,0.0
U002172,2,0,0.0
U002173,3,0,0.0
U002174,1,0,0.0
U002175,1,0,0.0
U002176,3,0,0.0
U002177,2,0,0.0
U002178,4,0,0.0
U002179,4,1,3538.7
U002180,2,0,0.0
U002181,3,0,0.0
U002182,2,0,0.0
U002183,2,0,0.0
U002184,2,0,0.0
U002185,4,0,0.0
U002186,4,1,2992.31
U002187,5,0,0.0
U002188,1,0,0.0
U002189,2,0,0.0
U002190,2,0,0.0
U002191,4,0,0.0
U002192,2,0,0.0
U002193,1,0,0.0
U002194,1,0,0.0
U002195,4,0,0.0
U002196,5,1,3739.37
U002197,2,0,0.0
U002198,2,1,1996.86
U002199,1,1,2237.74
U002200,2,0,0.0
U002201,1,0,0.0
U002202,3,1,2993.55
U002203,1,0,0.0
U002204,1,0,0.0
U002205,1,0,0.0
U002206,4,0,0.0
U002207,3,0,0.0
U002208,4,1,2669.48
U002209,1,0,0.0
U002210,2,0,0.0
U002211,1,0,0.0
U002212,2,0,0.0
U002213,1,0,0.0
U002214,3,0,0.0
U002215,1,1,4972.32
U002216,5,0,0.0
U002217,1,0,0.0
U002218,4,0,0.0
U002219,1,0,0.0
U002220,1,0,0.0
U002221,3,0,0.0
U002222,3,1,1910.76
U002223,2,0,0.0
U002224,3,1,2463.86
U002225,5,0,0.0
U002226,1,0,0.0
U002227,4,0,0.0
U002228,1,0,0.0
U002229,4,1,1753.2
U002230,4,0,0.0
U002231,1,0,0.0
U002232,1,0,0.0
U002233,2,0,0.0
U002234,2,0,0.0
U002235,3,0,0.0
U002236,1,0,0.0
U002237,2,1,1923.19
U002238,2,0,0.0
U002239,2,0,0.0
U002240,2,0,0.0
U002241,2,0,0.0
U002242,3,1,2985.43
U002243,1,0,0.0
U002244,1,0,0.0
U002245,3,0,0.0
U002246,4,0,0.0
U002247,2,0,0.0
U002248,1,0,0.0
U002249,2,0,0.0
U002250,1,0,0.0
U002251,4,0,0.0
U002252,2,1,4386.48
U002253,1,0,0.0
U002254,5,1,2657.24
U002255,3,0,0.0
U002256,1,0,0.0
U002257,1,0,0.0
U002258,2,0,0.0
U002259,4,0,0.0
U002260,1,0,0.0
U002261,3,0,0.0
U002262,2,0,0.0
U002263,3,1,7334.56
U002264,1,0,0.0
U002265,1,1,3286.61
U002266,1,0,0.0
U002267,2,0,0.0
U002268,1,0,0.0
U002269,3,0,0.0
U002270,2,0,0.0
U002271,2,0,0.0
U002272,2,0,0.0
U002273,3,0,0.0
U002274,1,1,3210.94
U002275,3,0,0.0
U002276,2,0,0.0
U002277,1,0,0.0
U002278,2,0,0.0
U002279,2,0,0.0
U002280,1,0,0.0
U002281,3,0,0.0
U002282,4,0,0.0
U002283,5,0,0.0
U002284,1,0,0.0
U002285,1,0,0.0
U002286,3,1,2360.96
U002287,1,1,3300.62
U002288,4,0,0.0
U002289,1,0,0.0
U002290,2,0,0.0
U002291,2,1,3661.16
U002292,2,0,0.0
U002293,2,0,0.0
U002294,2,1,2982.07
